loss,accuracy,lr
0.5516055113919831,0.96875,0.01
0.7501435225781878,0.90625,0.01
0.6514086642896184,0.875,0.01
0.5629569664822189,0.9375,0.01
0.7430428725315965,0.875,0.01
1.1019060116788448,0.8125,0.01
0.46454134574705175,0.96875,0.01
0.5518680059727659,0.9375,0.01
0.6560087863778005,0.9375,0.01
0.7419409899369944,0.875,0.01
0.8267807247655128,0.8125,0.01
1.1630729286236123,0.875,0.01
0.7098020504913556,0.90625,0.01
0.6395448155405944,0.9375,0.01
0.7426619758496148,0.84375,0.01
0.6238996103675064,0.90625,0.01
0.7407938260620687,0.90625,0.01
0.804761572570269,0.875,0.01
0.8361443385194327,0.875,0.01
1.5128249194707102,0.8125,0.01
0.6421692588823638,0.875,0.01
0.5415449697314645,0.9375,0.01
0.6328414904800641,0.9375,0.01
0.8190021214956135,0.875,0.01
0.7707720889706582,0.84375,0.01
0.637688168846214,0.9375,0.01
0.5682683127544537,0.9375,0.01
0.7937217224618731,0.90625,0.01
0.6360225558069302,0.90625,0.01
0.5782191251743052,0.96875,0.01
0.6444329508307014,0.96875,0.01
0.7243821120691272,0.875,0.01
0.8841604491815637,0.875,0.01
0.5959057188243924,0.96875,0.01
0.6017040769268157,0.90625,0.01
0.8725182239460417,0.84375,0.01
0.9304949339314812,0.84375,0.01
1.1699512792334887,0.8125,0.01
0.8773953914370913,0.84375,0.01
1.0224246695119112,0.84375,0.01
0.9469332058662769,0.75,0.01
0.679307995692779,0.9375,0.01
0.6563527825443647,0.9375,0.01
0.7560011349975964,0.84375,0.01
0.7947237395991661,0.90625,0.01
0.7558441120375751,0.84375,0.01
0.7869172418385408,0.84375,0.01
0.6956908242756639,0.875,0.01
0.8283403986246585,0.96875,0.01
0.9244745161114931,0.78125,0.01
0.5678635390882192,0.96875,0.01
0.7990297734089501,0.78125,0.01
0.638585061612057,0.90625,0.01
0.9778983010765878,0.78125,0.01
1.0140580513598327,0.84375,0.01
0.6903260092603654,0.9375,0.01
0.563924187613919,0.9375,0.01
0.8650059829137907,0.9375,0.01
0.5740910846482478,0.9375,0.01
0.8839893551082106,0.90625,0.01
0.5491735717516318,0.96875,0.01
0.5736221470883864,0.9375,0.01
0.7204883594218003,0.875,0.01
0.5855571909551665,0.9375,0.01
0.8297080322489269,0.8125,0.01
0.7691458144228986,0.90625,0.01
0.46581186840671135,1.0,0.01
0.5983405209589201,0.9375,0.01
0.6335430652002196,0.96875,0.01
0.5618846168475337,0.96875,0.01
0.5272558384818178,0.96875,0.01
1.354703245356922,0.8125,0.01
1.3797335893605756,0.9375,0.01
0.7026304509458599,0.90625,0.01
0.6154659368904349,0.9375,0.01
0.5929744965752353,0.9375,0.01
0.8709425446930974,0.90625,0.01
0.6453911403074242,0.9375,0.01
0.6355782091868112,0.90625,0.01
0.9721362874696753,0.875,0.01
0.641809414337744,0.875,0.01
0.6645575676963864,0.9375,0.01
1.1797093686067783,0.78125,0.01
0.8798467535057323,0.84375,0.01
0.6211103886687983,0.875,0.01
0.46725718262150057,1.0,0.01
0.7266214035759615,0.90625,0.01
0.6821095910377118,0.9375,0.01
0.5100434635558913,0.9375,0.01
0.4394228443662577,1.0,0.01
0.942004796937552,0.8125,0.01
0.5853094351714925,0.90625,0.01
0.7094246651531919,0.84375,0.01
0.5536630123314247,0.96875,0.01
0.7394224860838976,0.9375,0.01
0.6890581012724892,0.9375,0.01
1.0070922093728547,0.8125,0.01
0.6979772294375575,0.90625,0.01
0.9531039790304019,0.8125,0.01
1.2577410447399422,0.8125,0.01
0.6570930052878583,0.90625,0.01
0.6200529689430782,0.9375,0.01
1.025519782593418,0.84375,0.01
0.5082282396812914,1.0,0.01
0.7048880957452945,0.84375,0.01
0.7684617592428677,0.8125,0.01
0.91623737644074,0.875,0.01
1.0175078779024695,0.78125,0.01
0.5894811871815613,0.90625,0.01
0.709805619865602,0.90625,0.01
0.6805370545594143,0.96875,0.01
0.6220521789548937,0.90625,0.01
1.0394767347830784,0.8125,0.01
0.6563730932357946,0.90625,0.01
0.8557923469901656,0.875,0.01
0.6643983882457132,0.9375,0.01
0.6669985134256275,0.9375,0.01
0.5595460102029148,0.90625,0.01
0.6232174002167521,0.875,0.01
0.7427438891447955,0.875,0.01
0.8024005455545549,0.875,0.01
0.5032977967041032,0.96875,0.01
0.9533442501354139,0.8125,0.01
0.9223854871612414,0.875,0.01
0.8384543729986865,0.8125,0.01
0.8867221052825189,0.84375,0.01
0.6749182051058935,0.9375,0.01
0.50230633829192,0.96875,0.01
0.722205933211069,0.9375,0.01
0.6472822901848188,0.875,0.01
0.6149301161596252,0.9375,0.01
0.9131297569888683,0.90625,0.01
0.548979668120255,0.90625,0.01
0.8748348427469134,0.875,0.01
0.849071337114928,0.8125,0.01
0.651016018133912,0.875,0.01
0.8151980090346518,0.65625,0.01
